Species,site,branch,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33
AMERICANA,DN,MF,,,,3,,,,,,,,,,,,,
AMERICANA,GF,NF,3,5,2,,,,,,,,,,,,,,
AMERICANA,LC,NF,5,5,,,,,,,,,,,,,,,
AMERICANA,LW,NF,1,1,,2,,,,,,,,,,,,,
AMERICANA,MD,NF,8,15,5,3,,,,,,,,,,,,,
AMERICANA,MF,MF,,1,,,,,,,,,,,,,,,
AMERICANA,OU,MF,,,1,,,,,,1,,,,,,,,
AMERICANA,PR,KA,,1,,,,,,,1,,,,,,,,
AMERICANA,RZ,MF,,,,,1,,,,,,,,,,,,
AMERICANA,UT,NF,,,1,,,,,,,,,,,,,,
AMERICANA,WO,KA,,5,,,,,,,,26,,,,,,,
BADIA ,CC,MF,,,,,,,,,1,,,,,,,,
BADIA ,DM,MF,,,,,,,,,,3,,,,,,,
BADIA ,DN,MF,,,,,,,,,36,18,,,,,,,
BADIA ,GF,NF,,,,,,,,,3,2,,,,,,,
BADIA ,KB,KA,,,,,,,,,1,1,,,,,,,
BADIA ,LW,NF,,,,,,,,,1,2,,,,,,,
BADIA ,MR,MF,,,,,,,,,2,1,,,,,,,
BADIA ,OU,MF,,,,,,,,,2,5,,,,,,,
BADIA ,PR,KA,,,,,,,,,9,4,,,,,,,
BADIA ,RZ,NF,,,,,,,,,,,50,15,,,,,
BADIA ,SM,NF,,,,,,,2,,3,1,,,,,,,
BADIA ,ST5R,KA,,,,,,,,,6,,,,,,,,
BADIA ,UT,NF,,,,,,,,,1,1,,,,,,,
BADIA ,WO,KA,,,,,,,,,,288,4,1,,,,,
COLORADENSIS,BC,MF,,,,,,,2,36,19,,,,,,,,
COLORADENSIS,CC,MF,,,,,,,6,3,4,2,5,1,,,,,
COLORADENSIS,DM,MF,,,,,,,,2,,,,,,,,,
COLORADENSIS,DN,MF,,,,,,,1,,1,1,,,,,,,
COLORADENSIS,DT,MF,,,,,,,12,75,9,,,,,,,,
COLORADENSIS,GF,NF,,,,,,,4,2,,1,,,,,,,
COLORADENSIS,GRB,KA,,,,,,,,,1,,,,,,,,
COLORADENSIS,KB,KA,,,,,,,,2,1,1,,,,,,,
COLORADENSIS,LW,NF,,,,,,,12,30,14,2,,,,,,,
COLORADENSIS,MD,NF,,,4,,,,2,2,4,,,,,,,,
COLORADENSIS,MR,MF,,,,,,,5,,3,,,,,,,,
COLORADENSIS,OU,MF,,,,,,,3,,,,,,,,,,
COLORADENSIS,PB,MF,,,,,,,2,423,81,,,,,,,,
COLORADENSIS,PR,KA,,,,,,,,9,2,1,,,,,,,
COLORADENSIS,SM,NF,,,,,,,11,2,,1,2,1,,,,,
COLORADENSIS,ST5R,KA,,,,,,,,,6,,,,,,,,
COLORADENSIS,UT,NF,,,,,,,5,11,1,3,3,,,,,,
COLORADENSIS,WO,KA,,,,,,,,,,3,,,,,,,
FRONTALIS,BC,MF,,,,,,,,,1,,,,,,,,
FRONTALIS,CC,NF,,,,,,,,,2,,,,,,,,
FRONTALIS,DM,MF,,,,,,,4,,,1,,,,1,,,
FRONTALIS,GF,NF,,,,,,,,1,,,,,1,,,,
FRONTALIS,LW,NF,,,,,,,1,,1,,,,,,,,
FRONTALIS,MD,NF,,,,,,,,,3,1,,,,,,,
FRONTALIS,MR,MF,,,,,,,2,,,,,,,,,,
FRONTALIS,PB,MF,,,,,,,,1,1,,,,,,,,
FRONTALIS,PR,KA,,,,,,,,,,1,3,1,,,,,
FRONTALIS,UT,NF,,,,,,1,2,1,,,,,,,,,
FRONTALIS,WO,KA,,,,,,,,,,24,1,4,,,,,
FUSCA,CC,NF,,,,,,,,,5,1,,,,,,,
FUSCA,GF,NF,,,,,,,,,,1,,,1,,,,
FUSCA,KB,KA,,,,,,,,,2,1,,,,,,,
FUSCA,LC,NF,,,,,,,,,,4,,,,,,,
FUSCA,LW,NF,,,,,,,,,1,,,,,,,,
FUSCA,MR,MF,,,,,,,,,16,3,,,,,,,
FUSCA,OU,MF,,,,,,,,,1,,,,,,,,
FUSCA,PR,KA,,,,,,,,,8,8,,1,,,,,
FUSCA,RZ,MF,,,,,,,,,1,,,1,,,,,
FUSCA,SM,NF,,,,,,,,,4,,1,1,,,,,
FUSCA,UT,NF,,,,,,,,14,2,,,,,,,,
FUSCA,WO,KA,,,,,,,,,,7,,,,,,,
PACIFICA,BC,MF,,,,,,,,,1,,,,,,,,
PACIFICA,DN,MF,,,,,,,,,,,2,,,1,,1,
PACIFICA,DT,MF,,,,,,,,,1,,,,,,,,
PACIFICA,GF,NF,,,,,,,,,,,2,,,,,,
PACIFICA,GRB,KA,,,,,,,,,,,1,,,,,,
PACIFICA,KB,KA,,,,,,,,,,,2,,,,,,
PACIFICA,LC,NF,7,3,,,,,,,,,,,,1,,,
PACIFICA,LW,NF,,1,,,,,,,4,3,,,,,,,
PACIFICA,MD,NF,,,,,,,,2,,1,,,,,,,
PACIFICA,PB,MF,,,,,,,,,1,,,,,,,,
PACIFICA,PR,KA,136,33,,,,,,,,1,2,1,,,,,
PACIFICA,SM,NF,,,,,,,,2,1,1,1,2,,,,,
PACIFICA,ST5R,KA,,,,,,,,,,,1,,,,,,
PACIFICA,WO,KA,23,66,3,,,,,,,2,25,12,10,2,1,,
PALLIDULA,BC,MF,,,,,,,,,1,,,,,,,,
PALLIDULA,CC,NF,,,,,,,,,,,1,10,24,4,,,
PALLIDULA,DM,MF,,,,,,,,,,,,,9,24,,,
PALLIDULA,DN,MF,,,,,,,,,,,,,3,19,,,
PALLIDULA,GF,NF,,,,,,,,,,,,,2,4,,,
PALLIDULA,KB,KA,,,,,,,,,,,2,11,7,,,,
PALLIDULA,LC,NF,,,,,,,,,,,,,,3,,,
PALLIDULA,LW,NF,,,,,,,,,,,,,1,1,,,
PALLIDULA,MR,MF,,,,,,,,,,,1,14,44,178,,,
PALLIDULA,OU,MF,,,,,,,,,2,,,,16,8,,,
PALLIDULA,PB,MF,,,,,,,,15,,,,,,,,,
PALLIDULA,PR,KA,,,,,,,,,3,,3,17,1,,,,
PALLIDULA,RZ,MF,,,,,,,,,1,,,1,6,10,,1,
PALLIDULA,SM,NF,,,,,,,,,,,,,2,,,,
PALLIDULA,ST5R,KA,,,,,,,,,,,1,,,,,,
PALLIDULA,UT,NF,,,,,,,,1,,,1,,,,,,
PALLIDULA,WO,KA,,,,,,,,,,1,14,14,9,,,,
SABULOSA,BC,MF,,,,,,,2,,,,,,,,,,
SABULOSA,CC,NF,,,,,,,,,,,,,1,,,1,
SABULOSA,DM,MF,,,,,,,,,,,,,,,1,,
SABULOSA,DN,MF,,,,,,,,,,,,,,22,10,2,
SABULOSA,GF,NF,,,,,,,,,,,,,,4,1,,
SABULOSA,GRB,KA,,,,,,,,,,,,,,,,3,1
SABULOSA,KB,KA,,,,,,,,,,,,,1,1,1,,
SABULOSA,LC,NF,,,,,,,,,,,,,,3,2,,
SABULOSA,LW,NF,,,,,,,,,,,,,,,3,2,
SABULOSA,MD,NF,,,,,,,,,,,,,,4,1,,
SABULOSA,MR,MF,,,,,,,,,,,,,,,,1,
SABULOSA,OU,MF,,,,,,,,,,,,,,,9,,
SABULOSA,RZ,MF,,,,,,,,,,,,,,,14,5,
SABULOSA,WO,KA,,,,,,,,,,,,,,7,6,6,
SEVERA,CC,NF,,,,,,,,,12,26,3,,,,,,
SEVERA,DM,MF,,,,,,,9,,,,2,,,,,,
SEVERA,DN,MF,,,,,,,,,1,7,,,,,,,
SEVERA,GF,NF,,,,,,,,,,2,1,,,,,,
SEVERA,KB,KA,,,,,,,,,,5,2,1,,,,,
SEVERA,LC,NF,,,,,,,,,,35,8,1,,,,,
SEVERA,LW,NF,,,,,,,,,,1,,,,,,,
SEVERA,MD,NF,,,,,,,,,1,,,,,,,,
SEVERA,MR,MF,,,,,,,,,1,15,,,,4,,,
SEVERA,OU,MF,,,,,,,,,2,7,25,2,,,,,
SEVERA,PR,KA,,,,,,,,,,1,,,,,,,
SEVERA,SM,NF,,,,,,,,,1,,1,,,,,,
SEVERA,ST5R,KA,,,,,,,,,1,1,,,,,,,
SEVERA,UT,NF,,,,,,,,1,,18,3,,,,,,
SEVERA,WO,KA,,,,,,,,,,7,1,1,,,,,
INTEGRA,CC,NF,,,,,,,1,,,,,,,,,,
INTEGRA,GF,NF,,,1,,,,,,,,,,,,,,
INTEGRA,LC,NF,,15,23,,,,,,,,,,,,,,
INTEGRA,LW,NF,,,1,,,,6,,,,,,,,,,
INTEGRA,MD,NF,,1,2,4,,,,,,,,,,,,,
INTEGRA,OU,MF,,,30,,,,,,,,,,,,,,
INTEGRA,SM,NF,,,12,1,,,,,,,,,,,,,
INTEGRA,UT,NF,,,1,,,,,,,,,,,,,,
INTEGRA,WO,KA,,62,30,,,,,,,,,,,,,,
GRANDIS,LC,NF,,2,1,,,,,,,,,,,,,,
GRANDIS,LW,NF,,,1,1,,,,,,,,,,,,,
GRANDIS,MR,MF,,,,,,,2,,,,,,,,,,
GRANDIS,OU,MF,,,1,3,,,,,,,,,,,,,
GRANDIS,PR,KA,,,2,1,,1,,,,,,,,,,,
GRANDIS,SM,NF,,,1,,,,,,,,,,,,,,
GRANDIS,ST5R,KA,,,,,1,,,,,,,,,,,,
GRANDIS,WO,KA,,4,4,,,,,,,,,,,,,,
